23,184.94,131.94,111.34,102.74,98.29,121.22,165.74,217.32,239.38,245.54,249.51,229.02
24,190.25,135.55,114.32,109.29,104.62,130.64,178.51,241.86,272.51,278.92,285.18,260.85
25,194.74,148.51,124.59,115.89,111.68,133.68,170.41,211.77,237.63,246.51,253.92,236.86
26,175.84,139.24,123.31,116.97,112.46,128.05,162.27,202.93,224.02,232.08,239.05,224.86
27,179.47,135.97,117.76,110.51,105.34,128.88,168.56,213.45,233.98,241.03,246.52,227.6
28,192.56,138.97,121.12,120.1,120.32,145.12,187.41,249.01,277.63,282.94,279.96,256.9
29,179.57,138.74,121.21,112.19,110.41,131.63,168.71,213.95,236.52,241.87,244.77,225.57
30,193.0,146.97,128.29,123.49,120.38,137.53,173.57,224.74,246.74,251.85,255.11,241.96
31,179.39,137.16,119.12,113.16,109.36,130.04,167.1,213.81,238.22,248.47,254.23,238.13
32,175.52,133.81,116.43,108.57,102.98,123.63,160.3,203.65,224.37,228.58,235.19,215.68
33,176.9,122.46,105.13,98.51,96.67,127.36,177.36,241.67,268.06,276.32,277.21,248.39
34,195.49,131.43,110.41,101.97,99.07,127.42,189.97,264.49,297.23,305.26,311.13,284.97
35,188.81,134.09,117.56,115.06,115.22,141.59,189.64,249.72,277.47,284.04,291.06,267.58
36,169.73,118.31,98.44,90.91,89.04,117.18,162.66,223.43,249.65,256.34,259.72,235.37
37,180.23,134.52,116.91,112.87,110.29,124.68,163.58,207.46,228.6,234.37,239.92,230.16
38,199.27,139.98,114.98,106.47,103.42,131.68,180.66,237.59,265.78,273.76,275.45,249.67
39,183.84,138.01,116.62,105.71,106.3,129.03,171.52,223.34,249.23,257.16,258.39,238.78
40,202.91,159.38,139.49,129.86,123.87,142.74,180.29,230.2,253.51,262.77,266.21,248.05
41,191.94,147.27,127.06,119.83,117.85,139.32,179.77,229.85,257.51,262.78,265.98,246.97
42,180.92,135.59,119.54,111.81,108.18,129.33,167.6,215.94,238.22,244.68,253.56,237.51
43,200.82,148.87,127.79,121.51,116.64,140.02,185.6,243.21,268.11,276.26,279.84,257.08
44,174.66,127.37,106.81,101.12,99.79,128.62,183.2,244.86,270.2,277.21,284.88,259.65
45,195.42,145.87,125.91,116.56,115.75,140.98,185.62,243.66,271.73,280.02,282.02,261.34
46,182.42,142.1,122.17,113.6,110.16,129.88,171.03,220.63,243.74,252.82,258.19,241.66
47,184.31,132.68,110.66,104.47,101.63,122.16,162.64,220.39,246.24,253.03,254.81,235.66
48,186.06,133.08,113.27,106.46,107.83,138.14,187.93,252.29,278.53,284.62,288.52,262.42
49,168.21,129.49,112.82,108.67,107.96,125.66,166.23,214.22,232.08,232.76,236.24,221.31
50,189.21,141.14,124.83,119.05,115.46,140.94,185.46,239.56,264.64,272.63,273.04,247.24
51,179.27,140.97,124.73,119.98,117.01,134.12,173.24,223.17,244.64,251.53,253.39,238.61
52,174.31,135.18,116.26,108.28,106.96,127.79,168.04,219.93,245.59,253.84,258.01,238.34
53,177.31,131.98,112.54,106.63,105.33,125.67,158.47,212.9,237.42,240.76,240.18,219.58
54,186.04,142.19,127.41,120.14,114.67,140.18,177.31,229.38,252.03,258.49,263.04,242.22
55,167.72,119.88,102.29,95.57,94.11,118.87,156.64,204.39,225.45,231.74,234.24,212.65
56,186.98,143.17,122.04,115.04,111.84,133.13,172.38,226.28,251.91,258.7,262.01,242.74
57,184.7,133.84,117.44,111.14,111.12,138.38,184.97,242.14,266.69,276.47,279.33,256.87
58,175.7,134.33,116.0,107.34,104.97,120.47,154.52,206.84,233.19,239.05,240.69,226.66
59,175.27,139.58,120.21,112.14,109.6,124.03,159.8,203.74,229.92,235.88,238.62,226.3
60,182.78,136.0,118.98,109.63,105.86,126.63,168.11,219.69,245.44,256.27,258.26,238.07
61,185.49,126.63,106.12,101.86,102.41,129.88,178.04,238.04,264.36,271.19,275.64,249.27
62,184.88,146.79,128.16,116.63,114.67,133.63,170.13,213.39,235.79,248.27,247.33,231.82
63,180.86,141.12,125.61,119.62,116.21,133.48,167.83,208.27,226.68,231.21,234.93,219.73
64,178.44,131.86,113.58,106.52,102.94,121.73,165.97,219.64,242.79,249.24,255.88,237.98
65,187.43,143.03,123.08,115.46,112.98,131.24,167.4,209.11,229.13,238.3,240.11,224.83
66,178.17,134.46,116.47,105.1,101.4,123.04,161.69,208.27,232.47,245.78,251.94,231.99
67,182.45,138.96,122.98,116.48,110.35,130.18,172.82,219.56,242.51,251.41,260.13,242.21
68,186.21,140.97,123.61,117.44,112.89,130.23,162.94,207.46,230.61,237.42,243.05,228.91
69,179.07,138.63,122.33,115.28,111.64,132.55,169.21,212.83,234.25,242.33,242.67,223.52
70,186.18,141.66,120.88,111.89,108.03,126.91,166.28,219.42,246.36,250.72,250.84,235.47
71,179.96,138.31,121.84,114.82,109.22,128.86,163.01,209.33,230.93,238.06,240.13,222.83
72,180.96,139.31,122.04,117.13,115.72,136.92,174.75,223.11,249.62,256.91,259.13,240.89
73,174.33,134.49,118.38,110.73,105.87,127.71,165.66,208.42,231.01,237.96,242.89,224.91
74,174.99,130.43,110.16,102.03,96.52,119.86,162.76,214.78,239.44,245.52,247.96,222.02
75,193.04,134.94,113.83,108.63,104.71,134.63,186.24,248.25,274.42,281.57,282.87,254.97
76,196.09,149.98,131.84,126.85,125.31,147.24,189.61,236.87,258.63,262.49,262.75,242.05
77,178.26,130.57,111.79,106.09,103.34,132.46,184.96,246.36,272.16,275.95,275.64,246.88
78,168.65,120.61,103.59,100.15,100.83,124.78,163.61,216.12,241.4,247.12,246.99,223.37
79,184.99,138.26,119.67,109.17,107.93,130.58,167.47,214.75,237.01,242.81,245.21,226.41
80,179.26,137.23,118.83,111.77,107.46,126.69,163.92,211.0,239.53,247.98,254.08,236.16
81,193.54,145.7,127.68,124.34,116.53,140.71,183.53,236.57,261.37,265.98,270.02,247.17
82,197.22,145.49,122.82,114.78,114.97,144.37,188.91,247.02,274.84,279.89,281.81,257.92
83,209.64,150.97,124.82,114.56,112.93,141.41,188.51,246.03,273.54,279.75,282.31,255.61
84,195.59,140.98,115.64,106.81,102.12,123.98,161.46,214.76,238.22,246.63,251.02,236.72
85,207.86,148.39,125.19,116.43,113.77,144.84,193.18,255.79,283.78,287.52,291.2,263.89
86,196.46,140.28,116.36,106.38,102.92,127.46,173.82,238.54,269.67,277.66,281.93,260.93
87,180.62,131.01,110.01,102.97,100.52,124.66,167.5,220.15,243.04,251.7,250.97,225.87
88,170.75,116.38,96.27,91.81,88.62,114.8,165.65,219.77,244.78,253.86,257.68,229.78
89,190.51,135.24,115.33,110.03,108.1,127.52,171.97,230.6,251.58,256.23,258.04,237.89
90,219.38,159.68,134.87,127.85,122.64,150.69,197.33,255.2,282.02,290.83,296.31,273.49
91,199.82,135.16,113.12,104.52,101.5,130.76,185.22,251.88,276.65,280.59,283.38,254.24
92,190.29,143.05,122.53,111.13,107.08,130.37,165.33,212.43,234.84,242.09,244.23,225.89
93,190.17,135.39,115.98,109.41,109.01,143.49,192.51,253.96,279.31,286.51,287.88,256.42
94,184.59,142.09,121.71,108.76,108.12,123.44,162.29,216.3,242.89,253.41,258.3,241.96
95,185.36,145.46,126.61,116.13,115.02,140.58,179.88,227.96,247.52,254.81,258.83,237.04
96,190.01,146.86,127.98,120.75,119.01,142.0,177.99,224.92,249.25,256.18,261.12,243.05
97,176.31,127.96,111.82,103.54,100.53,123.58,164.82,212.01,235.33,242.23,245.37,228.41
98,191.39,147.2,126.7,113.51,106.54,127.51,164.19,202.89,220.63,228.45,235.28,220.57
99,186.57,139.65,118.46,112.12,105.41,125.07,162.54,211.91,237.05,247.28,255.29,239.53
